time_ms,sample_idx,ecg_v,ecg_ac_v,ppg,lead_off
711629,177856,1.8051,0.0236,85440,0
711633,177857,1.7874,0.0055,85440,0
711637,177858,1.7729,-0.0093,85411,0
711641,177859,1.7713,-0.0112,85835,0
711645,177860,1.7729,-0.0099,85469,0
711649,177861,1.7697,-0.0134,85834,0
711653,177862,1.7447,-0.0385,85497,0
711657,177863,1.7278,-0.0556,85497,0
711661,177864,1.7189,-0.0645,85834,0
711665,177865,1.7133,-0.0702,85514,0
711669,177866,1.7036,-0.0798,85885,0
711673,177867,1.6963,-0.0871,86519,0
711677,177868,1.6988,-0.0846,86519,0
711681,177869,1.7068,-0.0765,85873,0
711685,177870,1.7173,-0.0661,85583,0
711689,177871,1.7052,-0.0781,85942,0
711693,177872,1.6988,-0.0846,85574,0
711697,177873,1.7004,-0.0829,85574,0
711701,177874,1.7092,-0.074,85961,0
711705,177875,1.7028,-0.0804,85615,0
711709,177876,1.702,-0.0812,85979,0
711713,177877,1.71,-0.0731,85631,0
711717,177878,1.7245,-0.0586,85631,0
711721,177879,1.7213,-0.0618,85596,0
711725,177880,1.7116,-0.0715,85596,0
711729,177881,1.7141,-0.069,86037,0
711733,177882,1.7374,-0.0457,85645,0
711737,177883,1.764,-0.0193,86039,0
711741,177884,1.8051,0.0215,85637,0
711745,177885,1.8374,0.0533,85637,0
711749,177886,1.8511,0.0665,86032,0
711753,177887,1.9051,0.1199,85644,0
711757,177888,2.0775,0.2909,86068,0
711761,177889,2.4281,0.6387,86678,0
711765,177890,2.7029,0.9097,86678,0
711769,177891,2.7029,0.906,86064,0
711773,177892,2.4111,0.6119,85628,0
711777,177893,1.9325,0.1329,86078,0
711781,177894,1.5448,-0.2534,85595,0
711785,177895,1.3514,-0.4448,85595,0
711789,177896,1.3466,-0.4477,86109,0
711793,177897,1.4586,-0.3343,85580,0
711797,177898,1.561,-0.2309,86107,0
711801,177899,1.6149,-0.1759,85554,0
711805,177900,1.6568,-0.1331,85554,0
711809,177901,1.7116,-0.0777,85492,0
711813,177902,1.76,-0.0289,85492,0
711817,177903,1.7874,-0.0013,86178,0
711821,177904,1.7834,-0.0053,85525,0
711825,177905,1.7705,-0.0182,86146,0
711829,177906,1.764,-0.0246,85520,0
711833,177907,1.7753,-0.0132,85520,0
711837,177908,1.7898,0.0013,86130,0
711841,177909,1.7866,-0.002,85522,0
711845,177910,1.7842,-0.0046,86174,0
711849,177911,1.793,0.0041,85811,0
711853,177912,1.8027,0.0135,85811,0
711857,177913,1.8027,0.0132,86164,0
711861,177914,1.8051,0.0152,85568,0
711865,177915,1.8116,0.0213,86209,0
711869,177916,1.8204,0.0297,85547,0
711873,177917,1.8212,0.0301,85547,0
711877,177918,1.8148,0.0232,86223,0
711881,177919,1.8156,0.0236,85583,0
711885,177920,1.8245,0.032,86254,0
711889,177921,1.8317,0.0387,85606,0
711893,177922,1.8317,0.0382,85606,0
711897,177923,1.8374,0.0433,85600,0
711901,177924,1.8543,0.0597,85600,0
711905,177925,1.8664,0.0712,86341,0
711909,177926,1.8656,0.0698,85669,0
711913,177927,1.8704,0.074,86340,0
711917,177928,1.8768,0.0798,85713,0
711921,177929,1.8873,0.0896,85713,0
711925,177930,1.8857,0.0873,86308,0
711929,177931,1.8865,0.0876,85736,0
711933,177932,1.901,0.1017,86375,0
711937,177933,1.9155,0.1159,85440,0
711941,177934,1.9252,0.1253,85440,0
711945,177935,1.9333,0.1331,86353,0
711949,177936,1.951,0.1509,85835,0
711953,177937,1.9736,0.1744,86397,0
711957,177938,1.9881,0.1913,85834,0
711961,177939,1.9897,0.1959,85834,0
711965,177940,2.0034,0.2121,86377,0
711969,177941,2.0348,0.2445,85834,0
711973,177942,2.0574,0.266,86358,0
711977,177943,2.0517,0.2579,85885,0
711981,177944,2.0533,0.2566,85885,0
711985,177945,2.0791,0.2796,85873,0
711989,177946,2.1049,0.3031,85873,0
711993,177947,2.1025,0.2986,86219,0
711997,177948,2.0928,0.2871,85942,0
712001,177949,2.0993,0.2918,86059,0
712005,177950,2.1017,0.2928,85961,0
712009,177951,2.0807,0.2707,85961,0
712013,177952,2.0509,0.2398,85881,0
712017,177953,2.0364,0.2242,85979,0
712021,177954,2.0211,0.2079,85743,0
712025,177955,1.9824,0.1684,86009,0
712029,177956,1.9357,0.121,86009,0
712033,177957,1.8986,0.0835,85562,0
712037,177958,1.8736,0.0582,86037,0
712041,177959,1.8454,0.0298,85441,0
712045,177960,1.8067,-0.009,86039,0
712049,177961,1.7697,-0.046,86039,0
712053,177962,1.7511,-0.0643,85328,0
712057,177963,1.7479,-0.0673,86032,0
712061,177964,1.7278,-0.0872,85234,0
712065,177965,1.6996,-0.115,86068,0
712069,177966,1.6891,-0.125,86068,0
712073,177967,1.6859,-0.1277,86064,0
712077,177968,1.673,-0.1401,86064,0
712081,177969,1.6633,-0.1491,85179,0
712085,177970,1.6657,-0.1461,86078,0
712089,177971,1.6714,-0.1398,85131,0
712093,177972,1.6705,-0.1399,86109,0
712097,177973,1.6681,-0.1417,86109,0
712101,177974,1.6673,-0.1418,85102,0
712105,177975,1.6738,-0.1346,86107,0
712109,177976,1.6794,-0.1282,85157,0
712113,177977,1.6714,-0.1355,86129,0
712117,177978,1.6665,-0.1395,86129,0
712121,177979,1.6762,-0.129,85132,0
712125,177980,1.6778,-0.1265,86178,0
712129,177981,1.6714,-0.132,85194,0
712133,177982,1.6762,-0.1263,86146,0
712137,177983,1.6875,-0.1141,86146,0
712141,177984,1.6979,-0.1027,85215,0
712145,177985,1.6955,-0.1041,86130,0
712149,177986,1.6883,-0.1103,85254,0
712153,177987,1.6891,-0.1084,86174,0
712157,177988,1.6979,-0.0983,86174,0
712161,177989,1.702,-0.0931,86164,0
712165,177990,1.7004,-0.0935,86164,0
712169,177991,1.702,-0.0906,85353,0
712173,177992,1.7125,-0.0788,86209,0
712177,177993,1.7165,-0.0734,85339,0
712181,177994,1.71,-0.0784,86223,0
712185,177995,1.706,-0.081,86223,0
712189,177996,1.7165,-0.069,85345,0
712193,177997,1.7213,-0.0627,86254,0
712197,177998,1.7108,-0.0717,85410,0
712201,177999,1.702,-0.0791,86274,0
712205,178000,1.7028,-0.0768,86274,0
712209,178001,1.7116,-0.0666,85395,0
712213,178002,1.7133,-0.0638,86341,0
712217,178003,1.7084,-0.0676,85448,0
712221,178004,1.7084,-0.0667,86340,0
712225,178005,1.7125,-0.0618,86340,0
712229,178006,1.7092,-0.0644,85458,0
712233,178007,1.702,-0.0711,86308,0
712237,178008,1.6996,-0.073,85465,0
712241,178009,1.7052,-0.0671,86375,0
712245,178010,1.6971,-0.0749,86375,0
712249,178011,1.6955,-0.0764,86353,0
712253,178012,1.6963,-0.0755,86353,0
712257,178013,1.7028,-0.069,85483,0
712261,178014,1.7068,-0.065,86397,0
712265,178015,1.702,-0.07,85441,0
712269,178016,1.6996,-0.0726,86377,0
712273,178017,1.7092,-0.0631,86377,0
712277,178018,1.7165,-0.0561,85405,0
712281,178019,1.71,-0.0627,86358,0
712285,178020,1.6988,-0.0742,85389,0
712289,178021,1.7052,-0.0679,86278,0
712293,178022,1.7181,-0.0553,86278,0
712297,178023,1.7133,-0.0603,85353,0
712301,178024,1.7084,-0.0653,86219,0
712305,178025,1.7149,-0.0591,85353,0
712309,178026,1.7237,-0.0505,86059,0
712313,178027,1.7229,-0.0516,86059,0
712317,178028,1.7125,-0.0623,85348,0
712321,178029,1.7076,-0.0673,85881,0
712325,178030,1.7173,-0.0578,85348,0
712329,178031,1.7229,-0.0523,85743,0
712333,178032,1.7165,-0.0589,85743,0
712337,178033,1.7108,-0.0647,85562,0
712341,178034,1.7237,-0.052,85562,0
712345,178035,1.7415,-0.0345,85382,0
712349,178036,1.7713,-0.005,85441,0
712353,178037,1.8027,0.026,85358,0
712357,178038,1.8261,0.0488,85328,0
712361,178039,1.8414,0.0636,85328,0
712365,178040,1.8309,0.0525,85346,0
712369,178041,1.8116,0.0327,85234,0
712373,178042,1.8035,0.0242,85399,0
712377,178043,1.8156,0.0358,85185,0
712381,178044,1.8478,0.0675,85185,0
712385,178045,1.8632,0.0821,85436,0
712389,178046,1.8817,0.0999,85179,0
712393,178047,1.8825,0.1,85456,0
712397,178048,1.8607,0.0777,85131,0
712401,178049,1.8212,0.0377,85131,0
712405,178050,1.7858,0.0019,85502,0
712409,178051,1.7761,-0.008,85102,0
712413,178052,1.7729,-0.0115,85534,0
712417,178053,1.7608,-0.0238,85157,0
712421,178054,1.7544,-0.0305,85157,0
712425,178055,1.7463,-0.0387,85132,0
712429,178056,1.7318,-0.0533,85132,0
712433,178057,1.7157,-0.0694,85647,0
712437,178058,1.6996,-0.0856,85194,0
712441,178059,1.6931,-0.092,85649,0
712445,178060,1.7004,-0.0847,85215,0
712449,178061,1.6979,-0.087,85215,0
712453,178062,1.6834,-0.1015,85632,0
712457,178063,1.6867,-0.0982,85254,0
712461,178064,1.6939,-0.091,85692,0
712465,178065,1.6947,-0.0901,85275,0
712469,178066,1.6867,-0.0981,85275,0
712473,178067,1.677,-0.1077,85730,0
712477,178068,1.6899,-0.0947,85353,0
712481,178069,1.6996,-0.0849,85762,0
712485,178070,1.6996,-0.0849,85339,0
712489,178071,1.6988,-0.0858,85339,0
712493,178072,1.706,-0.0785,85792,0
712497,178073,1.71,-0.0745,85345,0
712501,178074,1.702,-0.0825,85828,0
712505,178075,1.7116,-0.0728,85410,0
712509,178076,1.7358,-0.0487,85410,0
712513,178077,1.7713,-0.0134,85395,0
712517,178078,1.8067,0.0217,85395,0
712521,178079,1.8156,0.0301,85892,0
712525,178080,1.8422,0.0562,85448,0
712529,178081,1.9534,0.1665,85884,0
712533,178082,2.2145,0.4256,85458,0
712537,178083,2.5514,0.7591,85458,0
712541,178084,2.6755,0.8794,85862,0
712545,178085,2.5538,0.7545,85465,0
712549,178086,2.1782,0.3772,85925,0
712553,178087,1.7157,-0.0853,85472,0
712557,178088,1.4191,-0.3807,85472,0
712561,178089,1.3377,-0.4605,85944,0
712565,178090,1.4183,-0.3786,85483,0
712569,178091,1.5319,-0.2641,85952,0
712573,178092,1.5924,-0.203,85441,0
712577,178093,1.619,-0.1756,85441,0
712581,178094,1.6746,-0.1193,85967,0
712585,178095,1.7342,-0.0592,85405,0
712589,178096,1.7697,-0.0234,85997,0
712593,178097,1.7834,-0.0095,85389,0
712597,178098,1.7769,-0.0157,85389,0
712601,178099,1.7681,-0.0244,85353,0
712605,178100,1.7568,-0.0353,85353,0
712609,178101,1.76,-0.0316,86014,0
712613,178102,1.7737,-0.0175,85353,0
712617,178103,1.7793,-0.0114,86033,0
712621,178104,1.7785,-0.0119,85348,0
712625,178105,1.7801,-0.0101,85348,0
712629,178106,1.7987,0.0084,85984,0
712633,178107,1.8027,0.0124,85348,0
712637,178108,1.7963,0.0058,86062,0
712641,178109,1.7922,0.0017,85328,0
712645,178110,1.7922,0.0017,85328,0
712649,178111,1.8084,0.0176,86067,0
712653,178112,1.8124,0.0214,85382,0
712657,178113,1.8124,0.021,86104,0
712661,178114,1.8229,0.0311,85358,0
712665,178115,1.8349,0.0427,85358,0
712669,178116,1.8382,0.0454,85358,0
712673,178117,1.8382,0.0448,85346,0
712677,178118,1.8519,0.0579,86183,0
712681,178119,1.8688,0.0742,85399,0
712685,178120,1.8777,0.0824,85399,0
712689,178121,1.8688,0.0729,85436,0
712693,178122,1.8607,0.0642,85436,0
712697,178123,1.8744,0.0772,86188,0
712701,178124,1.8833,0.0853,85456,0
712705,178125,1.8873,0.0886,86219,0
712709,178126,1.8889,0.0895,85502,0
712713,178127,1.8994,0.0992,85502,0
712717,178128,1.9188,0.1178,86182,0
712721,178129,1.9284,0.1266,85534,0
712725,178130,1.9316,0.129,86241,0
712729,178131,1.951,0.1474,85556,0
712733,178132,1.9768,0.1722,85556,0
712737,178133,1.9993,0.1938,86241,0
712741,178134,2.0034,0.1971,85647,0
712745,178135,2.0106,0.2036,86222,0
712749,178136,2.034,0.2263,85649,0
712753,178137,2.063,0.2546,85649,0
712757,178138,2.063,0.2547,85632,0
712761,178139,2.0727,0.2658,85632,0
712765,178140,2.0928,0.2884,86090,0
712769,178141,2.1049,0.3028,85692,0
712773,178142,2.0952,0.2944,85954,0
712777,178143,2.0872,0.2858,85730,0
712781,178144,2.0848,0.2812,85730,0
712785,178145,2.0743,0.2678,85796,0
712789,178146,2.0469,0.2376,85762,0
712793,178147,2.0066,0.1951,85645,0
712797,178148,1.9727,0.1596,85792,0
712801,178149,1.951,0.1365,85792,0
712805,178150,1.9131,0.0976,85463,0
712809,178151,1.8712,0.0551,85828,0
712813,178152,1.8358,0.0193,85355,0
712817,178153,1.8148,-0.0017,85849,0
712821,178154,1.7971,-0.0195,85849,0
712825,178155,1.7568,-0.0598,85228,0
712829,178156,1.731,-0.0854,85892,0
712833,178157,1.7181,-0.0981,85140,0
712837,178158,1.7157,-0.1002,85884,0
712841,178159,1.7092,-0.1063,85884,0
712845,178160,1.6939,-0.1213,85862,0
712849,178161,1.6931,-0.1217,85862,0
712853,178162,1.6979,-0.1164,85057,0
712857,178163,1.6802,-0.1337,85925,0
712861,178164,1.6738,-0.1396,85010,0
712865,178165,1.6738,-0.139,85944,0
712869,178166,1.6778,-0.1344,85944,0
712873,178167,1.6875,-0.1242,84994,0
712877,178168,1.6834,-0.1277,85952,0
712881,178169,1.6826,-0.128,85037,0
712885,178170,1.6923,-0.1178,85967,0
712889,178171,1.6899,-0.1197,85967,0
712893,178172,1.6851,-0.1239,85028,0
712897,178173,1.6762,-0.1321,85997,0
712901,178174,1.6899,-0.1178,85091,0
712905,178175,1.6988,-0.1082,85989,0
712909,178176,1.6996,-0.1068,85989,0
712913,178177,1.6988,-0.1069,85111,0
712917,178178,1.702,-0.103,86014,0
712921,178179,1.7036,-0.1006,85148,0
712925,178180,1.6979,-0.1055,86033,0
712929,178181,1.6963,-0.1064,86033,0
712933,178182,1.702,-0.0999,85984,0
712937,178183,1.7165,-0.0846,85984,0
712941,178184,1.7181,-0.0822,85252,0
712945,178185,1.7133,-0.0861,86062,0
712949,178186,1.7197,-0.0788,85244,0
712953,178187,1.7294,-0.0681,86067,0
712957,178188,1.7302,-0.0663,86067,0
712961,178189,1.7165,-0.0789,85240,0
712965,178190,1.7092,-0.085,86104,0
712969,178191,1.7197,-0.0732,85310,0
712973,178192,1.7294,-0.0622,85358,0
712977,178193,1.7286,-0.0618,85358,0
712981,178194,1.7262,-0.0629,85338,0
712985,178195,1.7253,-0.0623,86183,0
712989,178196,1.7286,-0.0575,85361,0
712993,178197,1.7197,-0.0649,86170,0
712997,178198,1.7149,-0.0682,86170,0
713001,178199,1.7245,-0.057,85382,0
713005,178200,1.7221,-0.0579,86188,0
713009,178201,1.7189,-0.0597,85408,0
713013,178202,1.7125,-0.0648,86219,0
713017,178203,1.7181,-0.0579,86219,0
713021,178204,1.7253,-0.0494,86182,0
713025,178205,1.7318,-0.042,86182,0
713029,178206,1.7173,-0.0556,85424,0
713033,178207,1.71,-0.0621,86241,0
713037,178208,1.7189,-0.0526,85367,0
713041,178209,1.7278,-0.0433,86241,0
713045,178210,1.731,-0.0398,86241,0
713049,178211,1.7407,-0.03,85312,0
713053,178212,1.7705,-0.0002,86222,0
713057,178213,1.8011,0.0302,85320,0
713061,178214,1.8156,0.0443,86164,0
713065,178215,1.814,0.0422,86164,0
713069,178216,1.818,0.0458,85267,0
713073,178217,1.8317,0.0589,86090,0
713077,178218,1.8132,0.0398,85268,0
713081,178219,1.8011,0.0271,85954,0
713085,178220,1.8132,0.0386,85954,0
713089,178221,1.8519,0.0766,85267,0
713093,178222,1.8752,0.0991,85796,0
713097,178223,1.872,0.0951,85245,0
713101,178224,1.8462,0.0686,85645,0
713105,178225,1.8269,0.0487,85645,0
713109,178226,1.7995,0.0208,85463,0
713113,178227,1.7769,-0.0022,85463,0
713117,178228,1.7608,-0.0187,85311,0
713121,178229,1.7608,-0.019,85355,0
713125,178230,1.7544,-0.0258,85273,0
713129,178231,1.7286,-0.0518,85228,0
713133,178232,1.7052,-0.0753,85228,0
713137,178233,1.6907,-0.0898,85257,0
713141,178234,1.6867,-0.0938,85140,0
713145,178235,1.6786,-0.1018,85321,0
713149,178236,1.6633,-0.117,85066,0
713153,178237,1.6625,-0.1177,85066,0
713157,178238,1.6738,-0.1063,85311,0
713161,178239,1.6794,-0.1006,85057,0
713165,178240,1.6786,-0.1013,85367,0
713169,178241,1.6786,-0.1012,85010,0
713173,178242,1.6891,-0.0906,85010,0
713177,178243,1.6867,-0.0929,85414,0
713181,178244,1.6762,-0.1033,84994,0
713185,178245,1.6705,-0.1088,85435,0
713189,178246,1.6802,-0.099,85037,0
713193,178247,1.6899,-0.0892,85037,0
713197,178248,1.6883,-0.0907,85028,0
713201,178249,1.6778,-0.1011,85028,0
713205,178250,1.677,-0.1018,85563,0
713209,178251,1.6842,-0.0944,85091,0
713213,178252,1.6867,-0.0919,85549,0
713217,178253,1.6923,-0.0862,85111,0
713221,178254,1.7181,-0.0604,85111,0
713225,178255,1.7318,-0.0468,85570,0
713229,178256,1.7447,-0.0341,85148,0
713233,178257,1.8059,0.0268,85620,0
713237,178258,2.0187,0.2382,85173,0
713241,178259,2.3894,0.6062,85173,0
713245,178260,2.6045,0.8177,85621,0
713249,178261,2.5433,0.7531,85252,0
713253,178262,2.2347,0.4423,85669,0
713257,178263,1.818,0.0252,85244,0
713261,178264,1.5247,-0.2674,85244,0
713265,178265,1.407,-0.3839,85696,0
713269,178266,1.4417,-0.3482,85240,0
713273,178267,1.5247,-0.2645,85702,0
713277,178268,1.5787,-0.2099,85310,0
713281,178269,1.5811,-0.207,85310,0
713285,178270,1.5779,-0.2097,85338,0
713289,178271,1.6254,-0.1618,85338,0
713293,178272,1.6963,-0.0908,85801,0
713297,178273,1.7495,-0.0378,85361,0
713301,178274,1.76,-0.0275,85760,0
713305,178275,1.7503,-0.0373,85382,0
713309,178276,1.7519,-0.0358,85382,0
713313,178277,1.7511,-0.0368,85760,0
713317,178278,1.7439,-0.0441,85408,0
713321,178279,1.7479,-0.0403,85800,0
713325,178280,1.7632,-0.0251,85418,0
713329,178281,1.7793,-0.0093,85418,0
713333,178282,1.7785,-0.0103,85792,0
713337,178283,1.7656,-0.0234,85424,0
713341,178284,1.7745,-0.0148,85832,0
713345,178285,1.789,-0.0004,85367,0
713349,178286,1.7866,-0.0029,85367,0
713353,178287,1.7898,0.0003,85841,0
713357,178288,1.8003,0.0109,85312,0
713361,178289,1.8156,0.0263,85860,0
713365,178290,1.8212,0.032,85320,0
713369,178291,1.8092,0.0199,85320,0
713373,178292,1.8003,0.0111,85267,0
713377,178293,1.8116,0.0224,85267,0
713381,178294,1.8196,0.0306,85938,0
713385,178295,1.8196,0.0307,85268,0
713389,178296,1.8261,0.0374,85928,0
713393,178297,1.8478,0.0593,85267,0
713397,178298,1.864,0.0754,85267,0
713401,178299,1.8575,0.0688,85906,0
713405,178300,1.8575,0.0685,85245,0
713409,178301,1.8672,0.0778,85951,0
713413,178302,1.8857,0.0959,85241,0
713417,178303,1.8833,0.093,85241,0
713421,178304,1.8922,0.1013,85937,0
713425,178305,1.9042,0.1128,85311,0
713429,178306,1.922,0.1297,85988,0
713433,178307,1.9308,0.1378,85273,0
713437,178308,1.9381,0.144,85273,0
713441,178309,1.9534,0.1583,85972,0
713445,178310,1.976,0.1798,85257,0
713449,178311,2.001,0.2036,85980,0
713453,178312,2.013,0.2143,85321,0
713457,178313,2.0219,0.2218,85321,0
713461,178314,2.0284,0.227,85311,0
713465,178315,2.0316,0.2288,85311,0
713469,178316,2.0267,0.2226,85916,0
713473,178317,2.0292,0.2236,85367,0
713477,178318,2.0469,0.2399,85779,0
713481,178319,2.0558,0.2474,85414,0
713485,178320,2.0412,0.2315,85414,0
713489,178321,2.0147,0.2037,85650,0
713493,178322,1.9993,0.1872,85435,0
713497,178323,1.9824,0.1692,85534,0
713501,178324,1.951,0.1367,85491,0
713505,178325,1.9051,0.09,85491,0
713509,178326,1.8736,0.058,85405,0
713513,178327,1.8543,0.0384,85563,0
713517,178328,1.8317,0.0157,85275,0
713521,178329,1.7906,-0.0253,85549,0
713525,178330,1.756,-0.0596,85549,0
713529,178331,1.7415,-0.0733,85156,0
713533,178332,1.7286,-0.0842,85570,0
713537,178333,1.7036,-0.1058,85052,0
713541,178334,1.6931,-0.1123,85620,0
713545,178335,1.6891,-0.1129,85620,0
713549,178336,1.6891,-0.111,85621,0
713553,178337,1.6786,-0.1213,85621,0
713557,178338,1.6681,-0.1328,84965,0
713561,178339,1.6762,-0.1261,85669,0
713565,178340,1.6899,-0.1134,84914,0
713569,178341,1.6891,-0.1149,85696,0
713573,178342,1.6818,-0.1225,85696,0
713577,178343,1.6794,-0.1251,84874,0
713581,178344,1.6891,-0.1155,85702,0
713585,178345,1.6923,-0.1121,84937,0
713589,178346,1.681,-0.1231,85741,0
713593,178347,1.6778,-0.1259,85741,0
713597,178348,1.6867,-0.1166,84939,0
713601,178349,1.6939,-0.1091,85801,0
713605,178350,1.6859,-0.1169,84995,0
713609,178351,1.6794,-0.123,85760,0
713613,178352,1.6907,-0.1114,85760,0
713617,178353,1.702,-0.0998,85022,0
713621,178354,1.7036,-0.0979,85760,0
713625,178355,1.6971,-0.104,85077,0
713629,178356,1.702,-0.0988,85800,0
713633,178357,1.7036,-0.0968,85800,0
713637,178358,1.7028,-0.0972,85792,0
713641,178359,1.6979,-0.1017,85792,0
713645,178360,1.6988,-0.1005,85218,0
713649,178361,1.7092,-0.0896,85832,0
713653,178362,1.7084,-0.09,85216,0
713657,178363,1.6963,-0.1016,85841,0
713661,178364,1.6931,-0.1043,85841,0
713665,178365,1.7084,-0.0885,85245,0
713669,178366,1.7116,-0.0848,85860,0
713673,178367,1.7044,-0.0915,85313,0
713677,178368,1.6963,-0.0989,85874,0
713681,178369,1.7036,-0.091,85874,0
713685,178370,1.7084,-0.0855,85349,0
713689,178371,1.6996,-0.0937,85938,0
713693,178372,1.6923,-0.1003,85382,0
713697,178373,1.6996,-0.0923,85928,0
713701,178374,1.7125,-0.0787,85928,0
713705,178375,1.7125,-0.078,85407,0
713709,178376,1.7068,-0.0829,85906,0
713713,178377,1.7028,-0.0862,85403,0
713717,178378,1.7092,-0.0789,85951,0
713721,178379,1.7116,-0.0756,85951,0
713725,178380,1.6996,-0.0868,85937,0
713729,178381,1.6963,-0.089,85937,0
713733,178382,1.7044,-0.0798,85438,0
713737,178383,1.7116,-0.0714,85988,0
713741,178384,1.7068,-0.0751,85371,0
713745,178385,1.6996,-0.0811,85972,0
713749,178386,1.706,-0.0733,85972,0
713753,178387,1.7084,-0.0695,85326,0
713757,178388,1.6996,-0.0769,85980,0
713761,178389,1.6963,-0.0786,85324,0
713765,178390,1.702,-0.0714,85954,0
713769,178391,1.7076,-0.0642,85954,0
713773,178392,1.7092,-0.061,85301,0
713777,178393,1.706,-0.0627,85916,0
713781,178394,1.702,-0.0652,85289,0
713785,178395,1.7149,-0.0509,85779,0
713789,178396,1.7189,-0.0456,85779,0
713793,178397,1.7149,-0.0484,85277,0
713797,178398,1.7165,-0.0458,85650,0
713801,178399,1.7366,-0.0248,85265,0
713805,178400,1.7681,0.0072,85534,0
713809,178401,1.8003,0.0397,85534,0
713813,178402,1.8245,0.064,85405,0
713817,178403,1.8382,0.0776,85405,0
713821,178404,1.8422,0.0814,85287,0
713825,178405,1.8293,0.0682,85275,0
713829,178406,1.8156,0.0542,85278,0
713833,178407,1.8253,0.0634,85156,0
713837,178408,1.8495,0.0871,85156,0
