time_ms,sample_idx,ecg_v,ecg_ac_v,ppg,lead_off
542301,135524,1.8132,0.1107,82862,0
542305,135525,1.81,0.1067,83728,0
542309,135526,1.8341,0.13,82876,0
542313,135527,1.8567,0.1516,82876,0
542317,135528,1.8615,0.1554,83763,0
542321,135529,1.8696,0.1625,82913,0
542325,135530,1.8744,0.1663,83832,0
542329,135531,1.8478,0.1388,82935,0
542333,135532,1.8035,0.0937,82935,0
542337,135533,1.7729,0.0624,82936,0
542341,135534,1.7648,0.0538,82936,0
542345,135535,1.7632,0.0516,83947,0
542349,135536,1.756,0.0438,83056,0
542353,135537,1.7455,0.0328,83979,0
542357,135538,1.7415,0.0283,83122,0
542361,135539,1.735,0.0214,83122,0
542365,135540,1.7213,0.0074,83957,0
542369,135541,1.6971,-0.0171,83170,0
542373,135542,1.6931,-0.0215,84062,0
542377,135543,1.6996,-0.0153,84359,0
542381,135544,1.6979,-0.0172,84359,0
542385,135545,1.6923,-0.0232,84105,0
542389,135546,1.6875,-0.0284,83313,0
542393,135547,1.6963,-0.0198,84156,0
542397,135548,1.6963,-0.02,83346,0
542401,135549,1.6939,-0.0227,83346,0
542405,135550,1.6907,-0.0262,84196,0
542409,135551,1.7028,-0.0145,83432,0
542413,135552,1.7092,-0.0084,84226,0
542417,135553,1.702,-0.016,83476,0
542421,135554,1.6955,-0.0228,83476,0
542425,135555,1.6963,-0.0223,83503,0
542429,135556,1.7125,-0.0066,83503,0
542433,135557,1.7181,-0.0013,84310,0
542437,135558,1.7149,-0.0049,83579,0
542441,135559,1.7431,0.0227,84335,0
542445,135560,1.7922,0.0711,83625,0
542449,135561,1.8374,0.1154,83625,0
542453,135562,1.8406,0.1177,84295,0
542457,135563,1.876,0.1521,83654,0
542461,135564,2.0211,0.2956,84376,0
542465,135565,2.3305,0.6022,83666,0
542469,135566,2.6344,0.9019,83666,0
542473,135567,2.6988,0.962,84408,0
542477,135568,2.5175,0.777,83683,0
542481,135569,2.0904,0.3481,84429,0
542485,135570,1.6359,-0.1064,83627,0
542489,135571,1.3667,-0.3745,83627,0
542493,135572,1.3144,-0.4254,83627,0
542497,135573,1.4312,-0.3073,83593,0
542501,135574,1.5448,-0.1929,84466,0
542505,135575,1.5972,-0.14,83588,0
542509,135576,1.6343,-0.1026,83588,0
542513,135577,1.6971,-0.0396,83537,0
542517,135578,1.7423,0.0055,83537,0
542521,135579,1.7648,0.0279,84485,0
542525,135580,1.7745,0.0375,83528,0
542529,135581,1.7801,0.0432,84493,0
542533,135582,1.7826,0.0456,83524,0
542537,135583,1.7737,0.0367,83524,0
542541,135584,1.7737,0.0366,84472,0
542545,135585,1.7874,0.0501,83515,0
542549,135586,1.7979,0.0602,84538,0
542553,135587,1.7947,0.0565,83534,0
542557,135588,1.7922,0.0535,83534,0
542561,135589,1.8059,0.0666,84555,0
542565,135590,1.8212,0.0813,83583,0
542569,135591,1.8204,0.0797,84580,0
542573,135592,1.818,0.0765,83587,0
542577,135593,1.8245,0.082,83587,0
542581,135594,1.8325,0.0892,83587,0
542585,135595,1.8366,0.0923,83578,0
542589,135596,1.8374,0.0921,84659,0
542593,135597,1.8438,0.0975,83636,0
542597,135598,1.8575,0.1102,83636,0
542601,135599,1.8607,0.1124,83664,0
542605,135600,1.8543,0.1049,83664,0
542609,135601,1.8583,0.1078,84699,0
542613,135602,1.8744,0.1227,83728,0
542617,135603,1.8865,0.1336,84723,0
542621,135604,1.8897,0.1356,83763,0
542625,135605,1.893,0.1376,83763,0
542629,135606,1.9051,0.1484,84736,0
542633,135607,1.9139,0.156,83832,0
542637,135608,1.9107,0.1516,84790,0
542641,135609,1.9188,0.1583,83884,0
542645,135610,1.9397,0.1779,83884,0
542649,135611,1.9623,0.1991,84796,0
542653,135612,1.9752,0.2107,83947,0
542657,135613,1.976,0.2104,84798,0
542661,135614,1.9905,0.2237,83979,0
542665,135615,2.0211,0.2532,83979,0
542669,135616,2.0421,0.273,83957,0
542673,135617,2.0453,0.2758,83957,0
542677,135618,2.0533,0.2846,84721,0
542681,135619,2.0759,0.3089,84062,0
542685,135620,2.0936,0.3284,84563,0
542689,135621,2.0952,0.3308,84105,0
542693,135622,2.0952,0.3298,84105,0
542697,135623,2.1081,0.3401,84352,0
542701,135624,2.117,0.3455,84156,0
542705,135625,2.1122,0.3372,84142,0
542709,135626,2.1049,0.327,84196,0
542713,135627,2.096,0.3156,84196,0
542717,135628,2.084,0.3012,83841,0
542721,135629,2.0533,0.2685,84226,0
542725,135630,2.0082,0.2217,83644,0
542729,135631,1.9663,0.1784,84258,0
542733,135632,1.9429,0.154,84258,0
542737,135633,1.9123,0.1224,83427,0
542741,135634,1.8656,0.0749,84310,0
542745,135635,1.8317,0.0403,83233,0
542749,135636,1.81,0.018,84335,0
542753,135637,1.7866,-0.0059,84335,0
542757,135638,1.7568,-0.036,84295,0
542761,135639,1.7294,-0.0636,84295,0
542765,135640,1.7278,-0.0654,83047,0
542769,135641,1.7229,-0.0703,84376,0
542773,135642,1.706,-0.0873,82969,0
542777,135643,1.6842,-0.1089,84408,0
542781,135644,1.6891,-0.104,84408,0
542785,135645,1.6931,-0.0998,82926,0
542789,135646,1.6899,-0.1029,84429,0
542793,135647,1.6867,-0.106,82983,0
542797,135648,1.6883,-0.1042,83627,0
542801,135649,1.6979,-0.0943,83627,0
542805,135650,1.6931,-0.0989,82996,0
542809,135651,1.6738,-0.118,84466,0
542813,135652,1.6842,-0.1073,83050,0
542817,135653,1.6963,-0.0949,84481,0
542821,135654,1.6988,-0.0922,84481,0
542825,135655,1.6883,-0.1024,83098,0
542829,135656,1.6939,-0.0964,84485,0
542833,135657,1.6963,-0.0936,83164,0
542837,135658,1.7076,-0.082,84493,0
542841,135659,1.7036,-0.0856,84493,0
542845,135660,1.6996,-0.0892,84472,0
542849,135661,1.7189,-0.0694,84472,0
542853,135662,1.7221,-0.0657,83298,0
542857,135663,1.706,-0.0812,84538,0
542861,135664,1.702,-0.0846,83322,0
542865,135665,1.7116,-0.0743,84555,0
542869,135666,1.7237,-0.0615,84555,0
542873,135667,1.7318,-0.0527,83321,0
542877,135668,1.7173,-0.0664,84580,0
542881,135669,1.7189,-0.0639,83425,0
542885,135670,1.7302,-0.0517,83587,0
542889,135671,1.7382,-0.0427,83587,0
542893,135672,1.727,-0.053,83496,0
542897,135673,1.7149,-0.064,84659,0
542901,135674,1.7165,-0.0613,83553,0
542905,135675,1.7221,-0.0544,84663,0
542909,135676,1.7149,-0.0604,84663,0
542913,135677,1.7084,-0.0656,83594,0
542917,135678,1.7165,-0.0563,84699,0
542921,135679,1.7278,-0.0439,83657,0
542925,135680,1.7197,-0.0509,84723,0
542929,135681,1.7189,-0.0507,84723,0
542933,135682,1.7189,-0.0498,84736,0
542937,135683,1.7245,-0.0434,84736,0
542941,135684,1.7141,-0.0532,83721,0
542945,135685,1.7084,-0.0584,84790,0
542949,135686,1.7173,-0.0492,83720,0
542953,135687,1.7181,-0.0481,84796,0
542957,135688,1.7157,-0.0504,84796,0
542961,135689,1.7068,-0.0592,83662,0
542965,135690,1.7004,-0.0657,84798,0
542969,135691,1.7165,-0.0497,83712,0
542973,135692,1.7262,-0.0402,84769,0
542977,135693,1.7245,-0.0421,84769,0
542981,135694,1.7189,-0.0481,83683,0
542985,135695,1.7237,-0.0436,84721,0
542989,135696,1.7253,-0.0424,83683,0
542993,135697,1.7181,-0.05,84563,0
542997,135698,1.7116,-0.0569,84563,0
543001,135699,1.7189,-0.05,84563,0
543005,135700,1.727,-0.0424,84352,0
543009,135701,1.7294,-0.0404,83679,0
543013,135702,1.727,-0.0433,84142,0
543017,135703,1.7205,-0.0501,84142,0
543021,135704,1.7286,-0.0424,83841,0
543025,135705,1.735,-0.0364,83841,0
543029,135706,1.7286,-0.0432,83647,0
543033,135707,1.7278,-0.0444,83644,0
543037,135708,1.739,-0.0335,83631,0
543041,135709,1.7471,-0.0258,83427,0
543045,135710,1.7342,-0.0391,83427,0
543049,135711,1.7278,-0.0459,83632,0
543053,135712,1.7318,-0.0421,83233,0
543057,135713,1.739,-0.0352,83669,0
543061,135714,1.7382,-0.0363,83095,0
543065,135715,1.7318,-0.0431,83095,0
543069,135716,1.7423,-0.0329,83707,0
543073,135717,1.7544,-0.0212,83047,0
543077,135718,1.7503,-0.0255,83734,0
543081,135719,1.7439,-0.0322,82969,0
543085,135720,1.7479,-0.0285,82969,0
543089,135721,1.7519,-0.0247,82926,0
543093,135722,1.756,-0.021,82926,0
543097,135723,1.7648,-0.0125,83852,0
543101,135724,1.8051,0.0273,82983,0
543105,135725,1.8583,0.0798,83868,0
543109,135726,1.8768,0.0975,82996,0
543113,135727,1.839,0.059,82996,0
543117,135728,1.8019,0.0213,83899,0
543121,135729,1.7955,0.0143,83050,0
543125,135730,1.81,0.0283,83972,0
543129,135731,1.8374,0.055,83098,0
543133,135732,1.8519,0.0688,83098,0
543137,135733,1.8607,0.0769,83989,0
543141,135734,1.8543,0.0698,83164,0
543145,135735,1.8196,0.0345,84076,0
543149,135736,1.7947,0.009,83223,0
543153,135737,1.7971,0.0109,83223,0
543157,135738,1.8051,0.0185,84134,0
543161,135739,1.8051,0.018,83298,0
543165,135740,1.781,-0.0066,84184,0
543169,135741,1.7664,-0.0216,83322,0
543173,135742,1.7769,-0.0115,83322,0
543177,135743,1.7826,-0.0062,83321,0
543181,135744,1.7713,-0.0178,83321,0
543185,135745,1.7616,-0.0278,84295,0
543189,135746,1.7544,-0.0353,83425,0
543193,135747,1.7519,-0.038,84295,0
543197,135748,1.739,-0.0511,83496,0
543201,135749,1.7221,-0.0683,83496,0
543205,135750,1.7326,-0.058,84274,0
543209,135751,1.7407,-0.0501,83553,0
543213,135752,1.7407,-0.0502,84346,0
543217,135753,1.7374,-0.0536,83594,0
543221,135754,1.7415,-0.0498,83594,0
543225,135755,1.7479,-0.0436,84380,0
543229,135756,1.7536,-0.0382,83657,0
543233,135757,1.7423,-0.0497,84413,0
543237,135758,1.7536,-0.0386,83685,0
543241,135759,1.7616,-0.0308,83685,0
543245,135760,1.7616,-0.031,84446,0
543249,135761,1.7576,-0.0353,83721,0
543253,135762,1.7664,-0.0267,84474,0
543257,135763,1.8003,0.0068,83720,0
543261,135764,1.8406,0.0466,83720,0
543265,135765,1.843,0.0484,83662,0
543269,135766,1.8623,0.0671,83662,0
543273,135767,1.9663,0.17,84561,0
543277,135768,2.2218,0.4235,83712,0
543281,135769,2.5667,0.7653,84542,0
543285,135770,2.7012,0.8963,83683,0
543289,135771,2.5876,0.7796,83683,0
543293,135772,2.2363,0.4266,84503,0
543297,135773,1.8003,-0.0093,83683,0
543301,135774,1.5053,-0.303,84583,0
543305,135775,1.4078,-0.3989,84563,0
543309,135776,1.4763,-0.329,84563,0
543313,135777,1.5795,-0.2247,84599,0
543317,135778,1.6327,-0.1706,83679,0
543321,135779,1.6472,-0.1552,84618,0
543325,135780,1.6867,-0.115,83633,0
543329,135781,1.7382,-0.063,83633,0
543333,135782,1.7697,-0.0314,84625,0
543337,135783,1.7914,-0.0097,83647,0
543341,135784,1.8051,0.0038,84661,0
543345,135785,1.8027,0.0013,83631,0
543349,135786,1.7987,-0.0029,83631,0
543353,135787,1.7938,-0.008,83632,0
543357,135788,1.7995,-0.0026,83632,0
543361,135789,1.8059,0.0036,84702,0
543365,135790,1.8092,0.0065,83669,0
543369,135791,1.81,0.0068,84713,0
543373,135792,1.8156,0.012,83707,0
543377,135793,1.8317,0.0276,83707,0
543381,135794,1.8382,0.0334,84676,0
543385,135795,1.8261,0.0208,83734,0
543389,135796,1.8221,0.0163,84766,0
543393,135797,1.8325,0.0262,83801,0
543397,135798,1.8454,0.0385,83801,0
543401,135799,1.8414,0.0339,84780,0
543405,135800,1.8309,0.0228,83852,0
543409,135801,1.8503,0.0416,84821,0
543413,135802,1.864,0.0547,83868,0
543417,135803,1.8656,0.0556,83868,0
543421,135804,1.8632,0.0525,83868,0
543425,135805,1.8768,0.0655,83899,0
543429,135806,1.8857,0.0737,84899,0
543433,135807,1.8897,0.077,83972,0
543437,135808,1.8825,0.0691,83972,0
543441,135809,1.8865,0.0726,83989,0
543445,135810,1.9042,0.0898,83989,0
543449,135811,1.9147,0.1,84946,0
543453,135812,1.9155,0.1005,84076,0
543457,135813,1.9252,0.11,84984,0
543461,135814,1.9542,0.1393,84134,0
543465,135815,1.9744,0.1608,84134,0
543469,135816,1.9727,0.1619,84970,0
543473,135817,1.976,0.168,84184,0
543477,135818,1.9921,0.1862,84984,0
543481,135819,2.0058,0.2002,84219,0
543485,135820,2.0106,0.2036,84219,0
543489,135821,2.0251,0.2154,84973,0
543493,135822,2.0525,0.2399,84295,0
543497,135823,2.0791,0.2639,84898,0
543501,135824,2.0832,0.2658,84295,0
543505,135825,2.0823,0.263,84295,0
543509,135826,2.0864,0.2652,84274,0
543513,135827,2.0993,0.2765,84274,0
543517,135828,2.1049,0.2807,84572,0
543521,135829,2.1001,0.2745,84346,0
543525,135830,2.0968,0.27,84319,0
543529,135831,2.0904,0.2623,84380,0
543533,135832,2.0695,0.2402,84380,0
543537,135833,2.0284,0.1981,84050,0
543541,135834,1.9889,0.1578,84413,0
543545,135835,1.9599,0.1281,83848,0
543549,135836,1.93,0.0977,84446,0
543553,135837,1.8905,0.0579,84446,0
543557,135838,1.8543,0.0214,83611,0
543561,135839,1.8261,-0.0069,84474,0
543565,135840,1.8051,-0.0278,83462,0
543569,135841,1.781,-0.0518,84503,0
543573,135842,1.7527,-0.0798,84503,0
543577,135843,1.7447,-0.0875,83337,0
543581,135844,1.7399,-0.092,84561,0
543585,135845,1.7286,-0.1028,83273,0
543589,135846,1.6988,-0.1321,84542,0
543593,135847,1.6899,-0.1403,84542,0
543597,135848,1.6923,-0.1373,84503,0
543601,135849,1.6899,-0.139,84503,0
543605,135850,1.6786,-0.1496,83261,0
543609,135851,1.6786,-0.1489,84583,0
543613,135852,1.6996,-0.1272,83267,0
543617,135853,1.6988,-0.1273,84599,0
543621,135854,1.6899,-0.1353,84599,0
543625,135855,1.6851,-0.1393,83276,0
543629,135856,1.6931,-0.1304,84618,0
543633,135857,1.7068,-0.1159,83350,0
543637,135858,1.706,-0.1159,84625,0
543641,135859,1.7092,-0.1118,84625,0
543645,135860,1.7068,-0.1133,83402,0
543649,135861,1.7133,-0.1059,84661,0
543653,135862,1.7052,-0.1128,83452,0
543657,135863,1.6907,-0.1262,84676,0
543661,135864,1.6923,-0.1234,84676,0
543665,135865,1.7116,-0.1028,83532,0
543669,135866,1.7173,-0.0959,84702,0
543673,135867,1.7092,-0.1026,83590,0
543677,135868,1.7116,-0.0988,84713,0
543681,135869,1.7286,-0.0805,84713,0
543685,135870,1.7326,-0.075,84676,0
543689,135871,1.7213,-0.0848,84676,0
543693,135872,1.7181,-0.0865,83744,0
543697,135873,1.7278,-0.0753,84766,0
543701,135874,1.7358,-0.0658,83774,0
543705,135875,1.7262,-0.0739,84780,0
543709,135876,1.7237,-0.0748,84780,0
543713,135877,1.7342,-0.0629,83787,0
543717,135878,1.7423,-0.0534,84821,0
543721,135879,1.7358,-0.0586,83896,0
543725,135880,1.7294,-0.0639,83868,0
543729,135881,1.7334,-0.059,83868,0
543733,135882,1.7318,-0.0597,83934,0
543737,135883,1.7342,-0.0566,84899,0
543741,135884,1.7221,-0.0681,83976,0
543745,135885,1.7165,-0.0733,84929,0
543749,135886,1.7302,-0.0593,84929,0
543753,135887,1.735,-0.0543,84929,0
543757,135888,1.7245,-0.0646,84946,0
543761,135889,1.7221,-0.067,84000,0
543765,135890,1.7342,-0.0549,84984,0
543769,135891,1.7415,-0.0477,84984,0
543773,135892,1.7302,-0.0591,84970,0
543777,135893,1.7213,-0.0681,84970,0
543781,135894,1.7253,-0.0643,83969,0
543785,135895,1.7302,-0.0596,84984,0
543789,135896,1.7278,-0.0621,83926,0
543793,135897,1.7245,-0.0655,84973,0
543797,135898,1.731,-0.0592,84973,0
543801,135899,1.7407,-0.0497,83858,0
543805,135900,1.735,-0.0555,84898,0
543809,135901,1.7221,-0.0686,83869,0
543813,135902,1.7133,-0.0776,84753,0
543817,135903,1.7189,-0.0721,84753,0
543821,135904,1.727,-0.0641,83850,0
543825,135905,1.7221,-0.0691,84572,0
543829,135906,1.7253,-0.066,83818,0
543833,135907,1.7342,-0.0573,84319,0
543837,135908,1.7342,-0.0574,84319,0
543841,135909,1.7318,-0.0599,84050,0
543845,135910,1.7278,-0.0641,84050,0
543849,135911,1.731,-0.0609,83852,0
543853,135912,1.7471,-0.0449,83848,0
543857,135913,1.7439,-0.0482,83841,0
543861,135914,1.7318,-0.0604,83611,0
543865,135915,1.7286,-0.0637,83611,0
543869,135916,1.7374,-0.0549,83817,0
543873,135917,1.7423,-0.0501,83462,0
543877,135918,1.7495,-0.043,83903,0
543881,135919,1.7697,-0.0231,83337,0
543885,135920,1.7987,0.0057,83337,0
543889,135921,1.8027,0.0094,83908,0
543893,135922,1.7882,-0.0053,83273,0
543897,135923,1.7761,-0.0176,83970,0
543901,135924,1.793,-0.001,83246,0
543905,135925,1.8116,0.0172,83246,0
543909,135926,1.8261,0.0312,84013,0
543913,135927,1.8309,0.0356,83261,0
543917,135928,1.8382,0.0423,84073,0
543921,135929,1.8261,0.0298,83267,0
543925,135930,1.7987,0.0021,83267,0
543929,135931,1.7777,-0.0191,83276,0
543933,135932,1.7753,-0.0217,83276,0
543937,135933,1.7793,-0.0179,84216,0
543941,135934,1.7761,-0.0214,83350,0
543945,135935,1.7664,-0.0313,84210,0
543949,135936,1.7544,-0.0435,83402,0
543953,135937,1.7544,-0.0436,83402,0
543957,135938,1.7471,-0.051,84216,0
543961,135939,1.7245,-0.0737,83452,0
543965,135940,1.7149,-0.0834,84295,0
543969,135941,1.7116,-0.0866,83532,0
543973,135942,1.7149,-0.0833,83532,0
543977,135943,1.7092,-0.0889,84322,0
543981,135944,1.7084,-0.0897,83590,0
543985,135945,1.7181,-0.08,84385,0
543989,135946,1.7141,-0.084,83642,0
543993,135947,1.7036,-0.0944,83642,0
543997,135948,1.6939,-0.104,84408,0
544001,135949,1.702,-0.0958,83744,0
544005,135950,1.7084,-0.0893,84448,0
544009,135951,1.7028,-0.0949,83774,0
544013,135952,1.702,-0.0956,83774,0
544017,135953,1.7084,-0.0891,83787,0
544021,135954,1.7221,-0.0753,83787,0
544025,135955,1.7221,-0.0753,84557,0
544029,135956,1.7108,-0.0865,83896,0
544033,135957,1.7197,-0.0776,84550,0
544037,135958,1.7511,-0.0462,83934,0
544041,135959,1.7769,-0.0206,83934,0
544045,135960,1.7769,-0.0207,84536,0
544049,135961,1.8148,0.0168,83976,0
544053,135962,1.9566,0.1577,84605,0
544057,135963,2.2701,0.4691,84929,0
544061,135964,2.5731,0.7687,84929,0
544065,135965,2.6207,0.8127,84628,0
544069,135966,2.4313,0.6206,84000,0
544073,135967,2.0235,0.2118,84640,0
544077,135968,1.6125,-0.1987,83983,0
544081,135969,1.3958,-0.4141,83983,0
544085,135970,1.3788,-0.4295,84663,0
544089,135971,1.4675,-0.3397,83969,0
544093,135972,1.544,-0.2623,84678,0
544097,135973,1.5642,-0.2414,83926,0
544101,135974,1.5803,-0.2244,83926,0
544105,135975,1.6311,-0.1727,83858,0
544109,135976,1.6923,-0.1107,83858,0
544113,135977,1.7278,-0.0748,84717,0
544117,135978,1.7358,-0.0665,83869,0
544121,135979,1.7439,-0.0582,84714,0
544125,135980,1.7407,-0.0611,83850,0
544129,135981,1.7342,-0.0672,83850,0
544133,135982,1.7253,-0.0755,84672,0
544137,135983,1.7407,-0.0597,83818,0
544141,135984,1.7536,-0.0465,84751,0
544145,135985,1.7511,-0.0486,83810,0
544149,135986,1.7511,-0.0484,83810,0
544153,135987,1.7552,-0.0442,84755,0
544157,135988,1.7697,-0.0296,83852,0
544161,135989,1.7664,-0.0326,84757,0
544165,135990,1.76,-0.039,83841,0
544169,135991,1.7584,-0.0406,83841,0
544173,135992,1.7664,-0.0325,83841,0
544177,135993,1.7761,-0.0228,83817,0
544181,135994,1.7729,-0.026,84839,0
544185,135995,1.7753,-0.0237,83903,0
544189,135996,1.789,-0.0101,83903,0
544193,135997,1.7955,-0.0038,83908,0
544197,135998,1.7834,-0.0161,83908,0
544201,135999,1.7777,-0.022,84893,0
544205,136000,1.7922,-0.0077,83970,0
544209,136001,1.8027,0.0025,84907,0
544213,136002,1.8019,0.0015,84013,0
544217,136003,1.7922,-0.0084,84013,0
544221,136004,1.7987,-0.0022,84900,0
544225,136005,1.8148,0.0137,84073,0
544229,136006,1.8221,0.0206,84953,0
544233,136007,1.8204,0.0187,84110,0
544237,136008,1.8253,0.0233,84110,0
544241,136009,1.843,0.0407,84992,0
544245,136010,1.8567,0.054,84216,0
544249,136011,1.8607,0.0576,85007,0
544253,136012,1.8728,0.0693,84210,0
544257,136013,1.8954,0.0915,84210,0
544261,136014,1.9139,0.1097,84216,0
544265,136015,1.9155,0.111,84216,0
544269,136016,1.9212,0.1164,85002,0
544273,136017,1.9405,0.1359,84295,0
544277,136018,1.955,0.1514,84920,0
544281,136019,1.9615,0.1603,84322,0
544285,136020,1.9639,0.1657,84322,0
544289,136021,1.9719,0.1762,84759,0
544293,136022,1.98,0.1853,84385,0
544297,136023,1.976,0.1805,84602,0
544301,136024,1.9607,0.1634,84408,0
544305,136025,1.9502,0.1508,84408,0
544309,136026,1.9389,0.1376,84326,0
544313,136027,1.9099,0.1073,84448,0
544317,136028,1.8704,0.0669,84155,0
544321,136029,1.8366,0.0323,84497,0
544325,136030,1.8124,0.0076,84497,0
544329,136031,1.7801,-0.0248,83925,0
544333,136032,1.731,-0.0738,84557,0
544337,136033,1.6923,-0.1121,83713,0
544341,136034,1.6794,-0.1245,84550,0
544345,136035,1.6601,-0.1433,84550,0
544349,136036,1.6303,-0.1724,84536,0
544353,136037,1.5996,-0.2023,84536,0
544357,136038,1.5803,-0.2207,83457,0
544361,136039,1.5811,-0.219,84605,0
544365,136040,1.5714,-0.2277,83353,0
544369,136041,1.5593,-0.2388,84628,0
544373,136042,1.5537,-0.2434,84628,0
544377,136043,1.5601,-0.2359,83276,0
544381,136044,1.5626,-0.2324,84640,0
544385,136045,1.5497,-0.2441,83306,0
544389,136046,1.5505,-0.2423,84663,0
544393,136047,1.5545,-0.2371,84663,0
544397,136048,1.5569,-0.2335,83286,0
544401,136049,1.5481,-0.2412,84678,0
544405,136050,1.544,-0.2441,83363,0
544409,136051,1.5473,-0.2397,84688,0
544413,136052,1.5521,-0.2336,84688,0
544417,136053,1.5456,-0.2388,83398,0
544421,136054,1.5336,-0.2495,84717,0
544425,136055,1.5384,-0.2433,83469,0
544429,136056,1.5569,-0.2235,84714,0
544433,136057,1.5537,-0.2254,84714,0
544437,136058,1.5384,-0.2393,84672,0
544441,136059,1.54,-0.2363,84672,0
544445,136060,1.5537,-0.2212,83638,0
544449,136061,1.5666,-0.2069,84751,0
544453,136062,1.5577,-0.2144,83646,0
544457,136063,1.5537,-0.2169,84755,0
544461,136064,1.561,-0.2081,84755,0
544465,136065,1.5666,-0.2008,83677,0
544469,136066,1.5585,-0.2072,84757,0
544473,136067,1.5553,-0.2087,83794,0
544477,136068,1.5642,-0.1982,83841,0
544481,136069,1.5666,-0.194,83841,0
544485,136070,1.5569,-0.2018,83850,0
544489,136071,1.5497,-0.2072,84839,0
544493,136072,1.5553,-0.1996,83928,0
544497,136073,1.5682,-0.1846,84860,0
544501,136074,1.5634,-0.1874,84860,0
544505,136075,1.5545,-0.1941,83977,0
544509,136076,1.5521,-0.1944,84893,0
